usuario,linha,data,hora,obs,timestamp
felipe,560L – Duque de Caxias x Meier,2026-01-23,18:15,voltando do madureira shopping..,2026-01-23 19:18:27.332565
felipe,568L – Duque de Caxias x Praça Seca,2026-01-23,15:45,,2026-01-23 16:06:23.344444
felipe,Trem Ramal Saracuruna,2026-01-16,20:00,,2026-01-21 18:29:06.751037
felipe,BRT 42 - Madureira x Aeroporto Tom Jobim/Galeão,2026-01-16,19:30,,2026-01-21 18:28:51.804931
felipe,L1 – Estação UFRJ x Gráfica,2026-01-16,19:00,,2026-01-21 18:29:38.691319
felipe,L1 – Estação UFRJ x Gráfica,2026-01-16,14:00,,2026-01-17 10:51:51.838572
felipe,L4 – Estação UFRJ x Parque Tecnológico,2026-01-16,12:30,,2026-01-17 10:51:33.357936
felipe,BRT 42 - Madureira x Aeroporto Tom Jobim/Galeão,2026-01-16,12:15,,2026-01-21 18:28:35.985142
felipe,Trem Ramal Saracuruna,2026-01-16,12:00,tava indo com meus amigos pro fundao almoçar + cob,2026-01-21 18:28:03.493147
lulu,489L – Duque de Caxias x Saens Peña,2026-01-09,18:00,sentei num lugar mt apertado ,2026-01-09 22:26:35.177142
lulu,489L – Duque de Caxias x Saens Peña,2026-01-09,08:00,sentei no lugar de velho p fugir do sol,2026-01-09 22:27:19.598250
maria,312 – Olaria x Candelária,2026-01-23,17:15,,2026-01-24 10:47:40.718405
maria,SVA665 – Pavuna x Saens Peña,2026-01-23,16:45,,2026-01-24 10:47:04.171088
maria,621 – Penha x Saens Peña,2026-01-23,12:30,,2026-01-24 10:46:46.690657
maria,Metrô Linha 2 - Verde,2026-01-22,16:30,,2026-01-24 10:50:21.252189
maria,Metrô Linha 2 - Verde,2026-01-22,12:30,,2026-01-24 10:49:00.660428
maria,630 – IAPI da Penha x Saens Peña,2026-01-21,18:00,,2026-01-24 10:52:41.876850
maria,665 – Pavuna x Saens Peña,2026-01-21,17:00,,2026-01-24 10:52:07.843964
maria,621 – Penha x Saens Peña,2026-01-21,12:45,,2026-01-24 10:51:51.988387
maria,313 – Penha x Tiradentes,2026-01-19,17:00,,2026-01-20 17:04:59.988982
maria,665 – Pavuna x Saens Peña,2026-01-19,16:45,,2026-01-20 17:04:38.900231
maria,Metrô Linha 2 - Verde,2026-01-19,12:45,,2026-01-24 10:55:37.660419
maria,Van 3208 - Maré x Bonsucesso,2026-01-19,12:30,,2026-01-24 10:55:14.704497
maria,Metrô Linha 2 - Verde,2026-01-16,16:45,,2026-01-24 10:57:35.733116
maria,Metrô Linha 2 - Verde,2026-01-16,13:00,,2026-01-24 10:57:14.409176
maria,Van 3208 - Maré x Bonsucesso,2026-01-16,12:45,,2026-01-24 10:56:48.184299
maria,Metrô Linha 2 - Verde,2026-01-15,16:45,,2026-01-24 10:58:35.660421
maria,621 – Penha x Saens Peña,2026-01-15,12:30,,2026-01-16 21:37:47.169414
maria,313 – Penha x Tiradentes,2026-01-14,17:15,,2026-01-14 18:18:13.761124
maria,SVA665 – Pavuna x Saens Peña,2026-01-14,16:45,,2026-01-14 18:17:52.226108
maria,Van 3208 - Maré x Bonsucesso,2026-01-14,12:45,,2026-01-24 11:01:35.138702
maria,Metrô Linha 2 - Verde,2026-01-14,12:45,,2026-01-24 11:01:57.304834
maria,313 – Penha x Tiradentes,2026-01-13,17:30,cordinha e botão não tavam funcionando ,2026-01-14 12:41:26.599103
maria,665 – Pavuna x Saens Peña,2026-01-13,16:45,,2026-01-14 12:39:58.140191
maria,621 – Penha x Saens Peña,2026-01-13,12:30,,2026-01-14 12:39:28.739776
maria,630 – IAPI da Penha x Saens Peña,2026-01-12,17:30,,2026-01-12 20:48:36.543600
maria,665 – Pavuna x Saens Peña,2026-01-12,17:00,,2026-01-12 20:49:09.453775
maria,621 – Penha x Saens Peña,2026-01-12,12:30,"como 99% dos 621, ar condicionado sem vazão ",2026-01-12 20:47:10.995538
maria,913 – Del Castilho x Fundão,2026-01-08,17:15,,2026-01-09 21:32:59.103318
maria,979 – Madureira x Fundão,2026-01-08,15:00,,2026-01-09 21:31:40.366882
maria,Van 3208 - Maré x Bonsucesso,2026-01-08,09:45,,2026-01-24 11:03:32.903593
